,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
473,Código: 202027244,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Parque Bustamante,$ 350.000,"UF 11,85",2,1,,40 m²,41 m²,36.358.739,02-06-2021,2020 1ºSem,55,-33.4448,-70.6354
474,,,,,:precioUF:,"UF 15,24",2,2,,50 m²,50 m²,50.691.598,10-06-2021,,,-33.4473,-70.639
475,Código: 202027245,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Parque Bustamante,$ 290.000,"UF 9,82",1,1,,30 m²,31 m²,25.120.028,02-06-2021,2020 1ºSem,55,-33.4448,-70.6354
476,Código: 202078430,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa VIctoria / Lira / Santa Isabel,$ 310.000,"UF 10,5",2,2,,42 m²,45 m²,33.412.329,22-05-2021,2020 1ºSem,55,-33.4481,-70.6399
477,Código: 202135366,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,CURICO,$ 310.000,"UF 10,5",1,1,,36 m²,39 m²,34.520.892,08-06-2021,2020 1ºSem,55,-33.44656774,-70.63926789
478,Código: Add1071493,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Av Cristóbal Colon, amplio y luminoso",$ 1.200.000,"UF 40,64",4,3,130 m²,120 m²,120 m²,130.079.126,22-05-2021,2020 1ºSem,73,-33.4190192,-70.5744068
479,Código: 1028057042-55,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,malvas,$ 630.000,"UF 21,33",2,2,,61 m²,61 m²,61.172.536,26-06-2021,2020 1ºSem,81,-33.4115,-70.571
480,,,,,,,,,,,,,,,,,
481,Código: 202015343,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Puerta del sol - Estadio Español,UF 16,$ 472.471,1,1,,35 m²,35 m²,52.230.204,28-04-2021,2020 1ºSem,81,-33.4128,-70.578
482,Código: 202078672,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Av. Cristóbal Colón con Manquehue,$ 720.000,"UF 24,38",3,2,,100 m²,110 m²,95.042.576,15-06-2021,2020 1ºSem,73,-33.4186,-70.5708
483,Código: Add1069180,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Oportunidad a dos cuadras de metro Escuela Militar,UF 16,$ 472.471,1,1,35 m²,35 m²,35 m²,52.230.204,17-05-2021,2020 1ºSem,81,-33.4127437,-70.5781156
484,Código: 201114622,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Neveria / Jorge VI,UF 81,$ 2.391.887,4,3,495 m²,300 m²,,56.812.930,24-06-2021,2020 1ºSem,85,-33.4117,-70.574
485,Código: D5109,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,APOQUINDO / WARREN SMITH,$ 1.500.000,"UF 50,8",3,3,,140 m²,,,11-03-2019,2020 1ºSem,81,-33.4108,-70.5742
486,Código: 1028018010-371,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Hernando de Aguirre,UF 60,$ 1.771.768,4,3,,171 m²,195 m²,157.516.806,16-06-2021,2020 1ºSem,75,-33.4298,-70.5978
487,,,,,:precioUF:,$ 767.766,2,2,,58 m²,70 m²,72.215.011,25-05-2021,,75,-33.4286,-70.5982
488,Código: 202043890,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Carlos Antúnez / Hernando de Aguirre,$ 390.000,"UF 13,21",1,1,,45 m²,45 m²,43.768.253,28-10-2019,2020 1ºSem,75,-33.4257,-70.5981
489,Código: 202078407,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Plaza Las Lilas - Providencia,$ 960.000,"UF 32,51",3,3,,120 m²,136 m²,107.311.945,16-05-2021,2020 1ºSem,75,-33.4292,-70.595
490,Código: 202078337,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,LOs Claveles Hernando de Aguirre Plaza Las Lilas,UF 26,$ 767.766,2,2,,73 m²,"96,1 m²",93.783.262,11-05-2021,2020 1ºSem,75,-33.4276,-70.5964
491,Código: 202271497,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Los Aliagas - Francisco Villagra,$ 610.000,"UF 20,66",2,2,,74 m²,"76,5 m²",85.474.937,16-06-2021,2020 1ºSem,72,-33.4565,-70.5742
492,Código: 202271825,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Irarrazaval /Metro Villa Frei,$ 550.000,"UF 18,63",2,2,,90 m²,90 m²,51.207.539,24-05-2021,2020 1ºSem,75,-33.4543,-70.5792
493,Código: 202078793,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Mall Plaza Egaña / Ñuñoa,$ 450.000,"UF 15,24",1,2,,49 m²,57 m²,57.661.724,17-06-2021,2020 1ºSem,72,-33.4544,-70.5731
494,Código: 1028057049-19,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Diagonal Oriente,$ 500.000,"UF 16,93",2,2,,62 m²,62 m²,64.640.605,02-06-2021,2020 1ºSem,64,-33.4584,-70.5741
495,Código: 202181826,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Cauquenes,$ 470.000,"UF 15,92",2,2,,55 m²,54 m²,54.730.248,12-05-2021,2020 1ºSem,72,-33.4551,-70.5768
496,Código: 1028079001-288,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Irarrazaval,$ 400.000,"UF 13,55",1,1,,40 m²,48 m²,47.072.750,10-06-2021,2020 1ºSem,72,-33.4535,-70.5717
497,Código: 29163,Casa,Casa en Arriendo Ñuñoa - Metropolitana Ver ubicación,Fenelon,$ 1.400.000,"UF 47,41",5,2,200 m²,160 m²,,94.475.185,30-06-2021,2020 1ºSem,53,-33.4556,-70.5743
498,Código: 53337,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Av. La Dehesa/Berna,$ 1.800.000,"UF 60,96",3,3,460 m²,178 m²,,255.377.036,20-06-2021,2020 1ºSem,84,-33.3298,-70.5175
499,Código: 201011631,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Berna,$ 2.300.000,"UF 77,89",5,4,600 m²,240 m²,,229.734.052,28-05-2021,2020 1ºSem,84,-33.3289,-70.5179
500,Código: 202007855,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Universidad San Sebastián / Luis Thayer Ojeda,$ 500.000,"UF 16,93",1,1,,"46,2 m²","51,4 m²",50.163.865,30-03-2021,2020 1ºSem,75,-33.4226,-70.6016
501,Código: 201045363,Casa,Casa en Arriendo Providencia - Metropolitana Ver ubicación,Los Leones / Lota,UF 190,$ 5.610.601,,8,493 m²,"551,2 m²",,448.165.140,12-03-2021,,,-33.4237,-70.6047
502,Código: 1028076024-17,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,"AMOBLADO, A PASOS DEL METRO",$ 650.000,"UF 22,01",2,2,,70 m²,83 m²,53.713.046,05-06-2021,2020 1ºSem,73,-33.4225,-70.6093
503,Código: FPA4548,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Bosque Norte - Las Hortensias/ Los Leones,$ 820.000,"UF 27,77",4,3,,96 m²,120 m²,95.637.734,06-05-2020,2020 1ºSem,75,-33.4273,-70.6006
504,Código: 1575238,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,"Dúplex Exclusivo, Amoblado/Tour virtual",$ 1.650.000,"UF 55,88",2,3,,97 m²,227 m²,129.385.640,23-02-2021,2020 1ºSem,80,-33.4247,-70.6055
505,Código: 29175,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Santa Magdalena,$ 380.000,"UF 12,87",1,1,,40 m²,40 m²,32.027.306,30-06-2021,2020 1ºSem,73,-33.4209,-70.6096
506,Código: 29167,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Santa Magdalena,$ 380.000,"UF 12,87",1,1,,40 m²,40 m²,32.027.306,30-06-2021,2020 1ºSem,73,-33.4209,-70.6096
507,,,,,,,,1,,44 m²,46 m²,43.113.133,08-06-2021,,,-33.4356,-70.6564
508,Código: 202101779,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,General Mackenna con Amunategui,$ 450.000,"UF 15,24",2,2,,63 m²,63 m²,63.638.899,02-06-2021,2020 1ºSem,52,-33.4334,-70.6574
509,Código: 202078894,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Cal y Canto,UF 17,$ 502.001,1,1,,"41,4 m²","43,4 m²",35.810.755,27-06-2021,2020 1ºSem,52,-33.4335,-70.6546
510,Código: 202006210,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Full Amoblado Santo Domingo/ Metro Santa Ana/1D-1B 50 M2/w1,$ 400.000,"UF 13,55",1,1,,40 m²,50 m²,596.613,04-06-2021,2020 1ºSem,52,-33.4378,-70.6579
511,,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,,16-03-2021,2020 1ºSem,52,-33.4358,-70.6571
512,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,2,1,,55 m²,55 m²,62.491.836,24-06-2021,2020 1ºSem,52,-33.4342,-70.6573
513,Código: 202053272,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Santo Domingo, cercano a Metro Santa Ana, Metro Plaza de Armas y Bellas Artes / Mall Vivo",$ 350.000,"UF 11,85",2,2,,52 m²,127 m²,53.469.079,24-06-2021,2020 1ºSem,48,-33.4368,-70.6549
514,Código: 201078755,Casa,Casa en Arriendo La Reina - Metropolitana Ver ubicación,José Zapiola- Ossandón -Condominio,"UF 46,6",$ 1.376.073,3,3,284 m²,145 m²,,98.599.536,15-06-2021,2020 1ºSem,57,-33.4407,-70.6211
515,Código: 202006301,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,VILLA OLIMPICA/ SALVADOR SUR,$ 480.000,"UF 16,25",3,2,,87 m²,,16.270.350,12-06-2021,2020 1ºSem,36,-33.44472025,-70.62443569
516,Código: 201374055,Casa,Casa en Arriendo Providencia - Metropolitana Ver ubicación,Dr Torres Boonen / Rancagua,$ 1.250.000,"UF 42,33",5,3,170 m²,160 m²,,102.573.948,05-06-2021,,,-33.4403,-70.6252
517,,,,,,,2,1,,55 m²,57 m²,53.379.150,29-05-2021,,,-33.4638,-70.6248
518,Código: 1028061059-1,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Elena,$ 430.000,"UF 14,56",2,1,,50 m²,50 m²,33.412.037,18-06-2021,2020 1ºSem,56,-33.4656,-70.6285
519,Código: 1028061029-46,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,San Eugenio,$ 280.000,"UF 9,48",1,1,,24 m²,24 m²,25.118.256,29-06-2021,2020 1ºSem,58,-33.4637,-70.6247
520,,,,,,,,,,,,,,,,,-70.6043
521,Código: 21411,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Plaza Pedro de Valdivia/Bustos,$ 680.000,"UF 23,03",3,2,,90 m²,,79.065.052,08-06-2021,2020 1ºSem,75,-33.4401,-70.606
522,,,,,,,,,,,,,:fechaPublicacionDespliegue:,,,-33.381,-70.5275
523,Código: 26691,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,AGUSTINAS,$ 280.000,"UF 9,48",1,1,,36 m²,36 m²,32.863.553,29-04-2021,2020 1ºSem,52,-33.4418,-70.6592
524,Código: 71,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,METRO LOS HEROES,$ 350.000,"UF 11,85",2,1,,48 m²,50 m²,36.909.421,12-06-2021,2020 1ºSem,52,-33.4433,-70.6591
525,Código: 1028057048-51,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Moneda,$ 225.000,"UF 7,62",1,1,,34 m²,36 m²,25.433.959,22-05-2021,2020 1ºSem,52,-33.4423,-70.6584
526,,,,,,,,,,,,,,,,,
527,Código: 6966,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,HUERFANOS/AMUNATEGUI,$ 600.000,"UF 20,32",3,2,,65 m²,65 m²,70.940.508,16-06-2021,2020 1ºSem,52,-33.4404,-70.6567
528,Código: 202006107,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,TARAPACA / METRO MONEDA,$ 270.000,"UF 9,14",1,1,,33 m²,35 m²,23.812.309,25-05-2021,2020 1ºSem,51,-33.448,-70.6539
529,Código: Add759341,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,MONEDA / TUCAPEL JIMENES,$ 350.000,"UF 11,85",1,1,,33 m²,36 m²,,21-11-2019,2020 1ºSem,52,-33.4426735,-70.6591939
530,Código: 27824,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane,$ 390.000,"UF 13,21",2,2,,46 m²,51 m²,45.623.282,24-05-2021,2020 1ºSem,51,-33.4484,-70.6554
531,Código: 202024524,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Zenteno / Alonso Ovalle,$ 265.000,"UF 8,97",1,1,,30 m²,30 m²,20.429.594,06-05-2021,2020 1ºSem,48,-33.44626653,-70.65320113
532,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,HUERFANOS / AMUNÁTEGUI,$ 400.000,"UF 13,55",1,1,,50 m²,50 m²,47.478.558,16-06-2021,2020 1ºSem,52,-33.4404,-70.6566
533,Código: 1028060032-29,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Las Nieves,$ 850.000,"UF 28,78",3,2,,120 m²,126 m²,84.654.649,13-06-2021,2020 1ºSem,83,-33.4033,-70.5924
534,Código: 28237,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Las Nieves,UF 83,$ 2.450.946,4,4,,264 m²,304 m²,224.025.881,03-06-2021,2020 1ºSem,83,-33.406,-70.5962
535,Código: 201021460,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,FCO DE AGUIRRE / ALONSO DE MONROY,UF 100,$ 2.952.948,4,3,232 m²,163 m²,,619.684.922,16-04-2020,,,-33.4024,-70.596
536,Código: 201037605,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,ALONSO DE CORDOVA,UF 220,$ 6.496.485,6,4,"331,8 m²",232 m²,,308.773.680,11-05-2020,,,-33.4028,-70.5952
537,Código: 202078147,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,ALMIRANTE LATORRE / SANTA ISABEL,$ 300.000,"UF 10,16",1,1,,38 m²,38 m²,23.685.139,28-05-2021,2020 1ºSem,51,-33.4507,-70.6645
538,Código: 201005783,Casa,Casa en Arriendo Santiago - Metropolitana Ver ubicación,En Barrio Universitario!! Avenida Republica esquina Gay*,UF 150,$ 4.429.422,20,5,1.010 m²,981 m²,,488.433.982,24-06-2021,2020 1ºSem,22,-33.4554,-70.6667
539,Código: 1028063005-72,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,lord Cochrane,$ 300.000,"UF 10,16",2,1,,48 m²,48 m²,24.843.721,17-06-2021,2020 1ºSem,51,-33.4527,-70.6626
540,Código: 202049176,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,av. Republica-Echaurren,$ 450.000,"UF 15,24",1,1,,42 m²,44 m²,43.346.290,07-02-2019,2020 1ºSem,51,-33.4531,-70.6664
541,Código: 10590,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Las Lavandulas,$ 3.500.000,"UF 118,53",7,5,1.200 m²,278 m²,,325.030.374,05-11-2020,2020 1ºSem,80,-33.3931,-70.5307
542,Código: 53035,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Camino La Fuente/Quebrada Honda,$ 2.600.000,"UF 88,05",5,5,1.150 m²,384 m²,,420.939.442,01-06-2021,2020 1ºSem,73,-33.4067,-70.5207
543,Código: 202060968,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,PROVIDENCIA CONDELL,$ 420.000,"UF 14,22",1,1,,45 m²,52 m²,34.931.856,31-03-2021,2020 1ºSem,56,-33.4349,-70.6276
544,Código: 9976,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Román Díaz,$ 500.000,"UF 16,93",2,1,,43 m²,50 m²,35.230.861,05-11-2020,2020 1ºSem,75,-33.4336,-70.6208
545,Código: 201376436,Casa,Casa en Arriendo Maipú - Metropolitana Ver ubicación,Paso de los Patos,$ 410.000,"UF 13,88",3,2,55 m²,55 m²,,17.419.567,16-06-2021,2020 1ºSem,31,-33.503,-70.7899
546,,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Colegio Manquehue - Amoblado - Vitacura - Lo Gallo,$ 1.100.000,"UF 37,25",3,1,,98 m²,108 m²,143.666.682,02-06-2021,2020 1ºSem,87,-33.3768,-70.55
547,,,:direccion: Ver ubicación,Carmen,$ 350.000,"UF 11,85",1,1,,34 m²,34 m²,28.999.922,06-06-2021,2020 1ºSem,55,-33.4506,-70.6419
548,Código: 202077282,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avda. Santa Isabel / Metro Parque Almagro,$ 400.000,"UF 13,55",1,2,,47 m²,50 m²,49.381.944,25-01-2021,2020 1ºSem,55,-33.4508,-70.6486
549,Código: FSB863,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Isabel/Carmén - Metro Santa Isabel,$ 400.000,"UF 13,55",2,1,,39 m²,40 m²,27.406.602,23-06-2020,2020 1ºSem,49,-33.4513,-70.6408
550,Código: 28363,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Carmen,$ 350.000,"UF 11,85",1,1,,34 m²,34 m²,27.285.388,06-06-2021,2020 1ºSem,55,-33.4506,-70.642
551,Código: 53398,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Isidro/San Francisco,$ 500.000,"UF 16,93",3,2,,73 m²,,62.808.365,26-06-2021,2020 1ºSem,55,-33.4506,-70.6451
552,,,,,:precioUF:,"UF 9,82",1,1,,34 m²,38 m²,28.858.910,29-05-2021,2020 1ºSem,49,-33.4522,-70.6437
553,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,
555,,Departamento,Departamento en Arriendo Recoleta - Metropolitana Ver ubicación,Av. Perú / Santos Dumont / Metro Cerro Blanco,$ 320.000,"UF 10,84",1,1,,32 m²,35 m²,18.834.929,26-01-2020,2020 1ºSem,50,-33.4229,-70.6405
556,Código: 202035756,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,San Damian,UF 90,$ 2.657.653,4,4,,379 m²,379 m²,438.903.545,29-05-2020,2020 1ºSem,82,-33.3799,-70.5244
557,Código: :codigo:,,,CAMINO FARELLONES KM.5,UF 170,$ 5.020.011,7,5,8.000 m²,350 m²,,900.467.028,27-05-2021,,,-33.3718,-70.4491
558,Código: 202074147,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Rosario Sur - Manquehue,$ 1.000.000,"UF 33,86",4,4,,141 m²,161 m²,159.100.349,10-06-2020,2020 1ºSem,81,-33.4111,-70.569
559,Código: 202062458,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Martín de Zamora - Domingo Bondi,$ 850.000,"UF 28,78",3,2,,112 m²,112 m²,5.770.846,24-06-2021,2020 1ºSem,73,-33.4161,-70.5691
560,Código: 202015561,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,A PASOS DEL METRO CHILE ESPAÑA,$ 430.000,"UF 14,56",1,1,,34 m²,42 m²,39.334.448,09-06-2021,2020 1ºSem,70,-33.4561,-70.6
561,,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Se arrienda preciosa casa en Lo Barnechea,$ 2.380.000,"UF 80,6",4,4,1.040 m²,,186 m²,336.789.552,10-10-2018,2020 1ºSem,79,-33.3517072,-70.537722
562,Código: FPA4445,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Parque Almagro - Metro Parque Almagro,$ 360.000,"UF 12,19",2,2,,49 m²,,35.299.762,06-05-2020,2020 1ºSem,51,-33.45,-70.6547
563,Código: 1028018289-25,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,MANUEL RODRÍGUEZ SUR,$ 265.000,"UF 8,97",1,1,,35 m²,40 m²,43.766.237,21-05-2021,2020 1ºSem,51,-33.4558,-70.6566
564,Código: 202006212,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Blanco Encalada /1D 1B /38M2 / Santiago / Cod.ee1,$ 270.000,"UF 9,14",1,1,,36 m²,38 m²,16.582.261,04-06-2021,2020 1ºSem,51,-33.4564,-70.658
565,Código: 202376186,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Blanco Encalada con Ejército,$ 300.000,"UF 10,16",2,1,,44 m²,45 m²,33.714.414,03-06-2021,2020 1ºSem,51,-33.4564,-70.6586
566,Código: FSC4711,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Parque Almagro - Coquimbo/Nataniel Cox,$ 280.000,"UF 9,48",1,1,,35 m²,35 m²,23.114.961,06-05-2020,2020 1ºSem,44,-33.4572,-70.6516
567,Código: 202007865,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Nataniel Cox / Parque Almagro,$ 320.000,"UF 10,84",1,1,,30 m²,30 m²,19.135.389,30-03-2021,2020 1ºSem,51,-33.4532,-70.6528
568,Código: 201005751,Casa,Casa en Arriendo Santiago - Metropolitana Ver ubicación,Barrio Brasil entre moneda y agustinas,UF 90,$ 2.657.653,8,1,357 m²,273 m²,,172.262.099,09-06-2021,,,-33.4426,-70.6644
569,Código: 202375571,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Embajador Quintana / Blanco Garces,$ 200.000,"UF 6,77",1,1,,21 m²,21 m²,17.351.156,22-04-2021,2020 1ºSem,37,-33.4512,-70.6976
570,,,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,CORONEL SOUPER (AM)/AV. GENERAL VELÁSQUEZ (AM),$ 180.000,"UF 6,1",,1,,23 m²,,18.926.461,11-05-2021,2020 1ºSem,60,-33.4573,-70.6907
571,Código: 202078349,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,General Velásquez y Avda. Ecuador,$ 380.000,"UF 12,87",2,2,,60 m²,60 m²,42.944.815,31-05-2021,2020 1ºSem,37,-33.4533,-70.697
572,Código: 202376148,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Metro San Alberto Hurtado,$ 350.000,"UF 11,85",2,2,,50 m²,50 m²,37.912.218,02-06-2021,,,-33.4572,-70.6941
573,Código: 202376335,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avda. Ecuador,$ 300.000,"UF 10,16",2,1,,40 m²,42 m²,41.364.224,12-06-2021,2020 1ºSem,37,-33.4522,-70.6981
574,Código: 1545426,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,Moderna casa en Los Trapenses,$ 3.256.000,"UF 110,26",4,3,800 m²,300 m²,,283.468.013,25-06-2021,2020 1ºSem,72,-33.3459,-70.5419
575,,,,,,,,,,,,,,,,,-70.54
576,Código: 201073447,Casa,Casa en Arriendo Lo Barnechea - Metropolitana Ver ubicación,AVENIDA LAS PATAGUAS,$ 4.000.000,"UF 135,46",6,4,1.228 m²,420 m²,,597.222.050,04-02-2020,2020 1ºSem,79,-33.3487,-70.5408
577,Código: 202015511,Departamento,Departamento en Arriendo Lo Barnechea - Metropolitana Ver ubicación,CAMINO DEL CERRO ALTO. MARAVILLOSA VISTA,$ 2.690.000,"UF 91,1",3,3,,180 m²,210 m²,182.601.529,10-04-2021,2020 1ºSem,111,-33.3472,-70.5485
578,Código: 1028057042-56,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Manuel tocornal,$ 375.000,"UF 12,7",2,1,,47 m²,47 m²,37.380.744,26-06-2021,2020 1ºSem,55,-33.4671,-70.6357
579,Código: 201071013,Casa,Casa en Arriendo Santiago - Metropolitana Ver ubicación,Riquelme / Santo Domingo,$ 2.200.000,"UF 74,5",9,6,200 m²,502 m²,,,07-10-2019,,,-33.5475,-70.659
580,Código: 201060386,Casa,Casa en Arriendo La Florida - Metropolitana Ver ubicación,Metro Rojas Magallanes - Paradero 19 V. Mackenna,"UF 33,28",$ 982.741,4,2,"256,5 m²","99,8 m²","99,8 m²",81.774.914,28-04-2021,2020 1ºSem,32,-33.5381,-70.5921
581,Código: 202311930,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Parque Arauco,$ 1.150.000,"UF 38,94",3,2,,130 m²,140 m²,114.182.988,25-11-2020,2020 1ºSem,70,-33.4053,-70.5836
582,Código: 202006087,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Vespucio Kennedy,$ 600.000,"UF 20,32",3,2,,84 m²,84 m²,40.789.415,22-05-2021,2020 1ºSem,70,-33.4052,-70.5851
583,Código: 202073099,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,MANQUEHUE,$ 1.100.000,"UF 37,25",2,2,,100 m²,110 m²,107.243.569,03-01-2020,2020 1ºSem,93,-33.3986,-70.569
584,Código: Add975888,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Ignacio,$ 350.000,"UF 11,85",2,2,59 m²,48 m²,48 m²,43.758.955,01-12-2020,2020 1ºSem,51,-33.330986,-70.704893
585,Código: 202017133,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,MALL SPORT,UF 38,$ 1.122.120,2,2,,90 m²,90 m²,,08-01-2019,2020 1ºSem,82,-33.3705,-70.504
586,,,,,,"UF 24,38",2,2,,90 m²,90 m²,89.723.134,27-05-2021,,,-33.3705,-70.5047
587,Código: 201005632,Casa,Casa en Arriendo Colina - Metropolitana Ver ubicación,Liray - Lo Pinto / Chicureo,$ 1.800.000,"UF 60,96",3,3,5.000 m²,270 m²,,118.905.748,29-06-2021,,,-33.2589,-70.7204
588,Código: 202133212,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Francisco Bulnes Correa/San Carlos de Apoquindo,UF 95,$ 2.805.300,6,5,,350 m²,600 m²,,17-06-2020,2020 1ºSem,68,-33.4186,-70.5076
589,,,,,:precioUF:,"UF 91,43",4,4,,1 m²,1 m²,402.962.769,05-06-2021,,,-33.4182,-70.5076
590,Código: 28475,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Francisco Bulnes Correa,UF 120,$ 3.543.537,5,5,,294 m²,384 m²,337.388.526,12-06-2021,2020 1ºSem,68,-33.4185,-70.5077
591,Código: 202373912,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Ramon Corvalan-Carabineros de Chile,$ 290.000,"UF 9,82",1,1,,35 m²,35 m²,28.776.184,24-06-2021,2020 1ºSem,50,-33.4388,-70.6361
592,Código: 202072856,Departamento,Departamento en Arriendo Lo Barnechea - Metropolitana Ver ubicación,CAMINO REAL,$ 4.000.000,"UF 135,46",4,3,,280 m²,500 m²,407.935.071,19-12-2019,2020 1ºSem,105,-33.347,-70.5535
